geometry_type,coord_x,coord_y,feature_type,cdns,certs_BREAAM,certs_EUcoc,certs_LEED,certs_Other,certs_UT_cert,certs_UT_level,clouds,company_name,construction_date,country,fibres,gross_max_power,id,ixps,m2,name,networks,readyForService,readyForService_dt,construction_date_dt,readyForService_dmy,construction_date_dmy
Point,-87.6297982,41.8781136,Feature,[],,,,,,,[],American Technology Services,,United States,[],,07494754-b62b-11e5-ad0b-02b4d6763261,[],,Chicago,[],,,,,
Point,-87.6396244,41.8800797,Feature,[],,,,,,,[],CenturyLink,,United States,[],,074528a6-b62b-11e5-ad0b-02b4d6763261,[],2110.0,Chicago 1,"[""Google Inc."", ""HGTN.net"", ""Covad Communications Co.""]",,,,,
Point,-87.618531,41.8541674,Feature,[],,,,,,,[],Equinix,,United States,[],0.0,0745018e-b62b-11e5-ad0b-02b4d6763261,[],1781.0,Chicago 4,[],,,,,
Point,-87.6200391,41.763781,Feature,[],,,,,,,[],McHugh Construction,,United States,[],,0744da77-b62b-11e5-ad0b-02b4d6763261,[],,Chicago,[],,,,,
Point,-87.6322115,41.8780574,Feature,[],,,,,,,[],Data Stream,,United States,[],,073faa61-b62b-11e5-ad0b-02b4d6763261,[],,Chicago Board of Trade Building,[],,,,,
Point,-87.6388945,41.8833028,Feature,[],,,,,,,[],Hostway,,United States,[],,073bd9d5-b62b-11e5-ad0b-02b4d6763261,[],,Hostway Boeing Data Center,[],,,,,
Point,-87.6186243,41.8530537,Feature,[],,,,,,,[],Equinix,,United States,[],0.0,071035e5-b62b-11e5-ad0b-02b4d6763261,"[""PacketExchange"", ""Equinix Chicago""]",5468.0,Chicago 2,"[""StarNet US LEC"", ""TeliaSonera"", ""SIGNAL TELECOM"", ""Voxel dot Net, Inc."", ""Microsoft MSN"", ""Time Warner Cable"", ""WiscNet"", ""Alentus Corporation"", ""Peer1 Network"", ""Chunghwa Telecom"", ""Suddenlink Communications"", ""VeriSign"", ""Dynamic Network Services, Inc."", ""Google Inc."", ""Hurricane Electric"", ""tw telecom"", ""Abovenet Communications Inc."", ""UPC Distribution Services"", ""Cox Communications"", ""WCIX.Net"", ""IRIS Networks"", ""AOL"", ""Trans World Internet eXchange"", ""RCN"", ""Exponential"", ""Education Networks of America, Inc. (ENA)"", ""OpenDNS, LLC"", ""Madison Tyler, LLC"", ""nLayer Communications"", ""Swift Communications"", ""Verizon Business"", ""Internap"", ""Nobis Technology Group, L.L.C."", ""Belgacom International Carrier Services"", ""OCCAID"", ""EdgeCast Networks, Inc."", ""NTELOS"", ""Global Telecom & Technology"", ""Merit Network"", ""1&1 Internet"", ""Rackspace"", ""Phyber Communications"", ""HGTN.net"", ""Steadfast Networks"", ""SimpleCDN Technologies, Inc."", ""AiNET"", ""Global NAPS, GNAPS"", ""Bell Aliant Regional Communications"", ""Frontier Communications of America (FCA)"", ""Vonage"", ""CDNetworks ( Panther AS )"", ""BitGravity, Inc."", ""TATA Communications Ltd"", ""Yahoo!"", ""TELUS Communications"", ""FlyTrading, Inc."", ""Videotron Ltd"", ""Equinix Corp Network"", ""Rogers Cable"", ""TransitRail"", ""Bell Canada Backbone"", ""Akamai Technologies"", ""Route Sense Corporation"", ""Sharedband Technologies"", ""NASA / NISN"", ""BandCon"", ""Charter Communications"", ""Internet Operating Services LLC"", ""IP Transit, Inc."", ""Mzima Networks"", ""AT&T US - AS7132"", ""PCCW Global"", ""FDCServers.Net"", ""Telecom Italia Sparkle"", ""France Telecom"", ""Highwinds Network Group, Inc"", ""KPN"", ""TDS Telecom"", ""Facebook, Inc."", ""Exponential-e Ltd"", ""LightCore a CenturyTel Co."", ""Bell Canada (formally Group Telecom)"", ""Cogent Communications, Inc."", ""Deutsche Telekom"", ""SoftLayer Technologies, Inc."", ""Your.Org, Inc."", ""Tinet"", ""Internet2"", ""BroadbandONE"", ""Xeex Communications"", ""HopOne Internet Corp."", ""CacheFly"", ""FAT Networks, LLC"", ""Limelight Networks"", ""Paetec Communications"", ""Comcast"", ""Honeycomb Internet Services"", ""Global Crossing"", ""Integra Telecom""]",,,,,
Point,-87.8345539,41.8927575,Feature,[],,,,,,,[],CenturyLink,,United States,[],,070b05c6-b62b-11e5-ad0b-02b4d6763261,[],,Chicago 2,[],,,,,
Point,-87.6297982,41.8781136,Feature,[],,,,,,,[],Telstra International,,United States,[],,070adeb3-b62b-11e5-ad0b-02b4d6763261,[],,Chicago,[],,,,,
Point,-87.6294901,41.8797541,Feature,[],,,,,,,[],XO Communications,,United States,[],,0700a580-b62b-11e5-ad0b-02b4d6763261,[],,<!--td {border: 1px solid #ccc;}br {mso-data-placement:same-cell;}-->Chicago (S. Dearborn),[],,,,,
Point,-87.629873,41.872593,Feature,[],,,,,,,[],Digital Realty Trust,,United States,[],10000.0,07005769-b62b-11e5-ad0b-02b4d6763261,[],5000.0,600-780 South Federal,[],,,,,
Point,-87.6297982,41.8781136,Feature,[],,,,,,,[],InetServices,,United States,[],,0698bbfc-b62b-11e5-ad0b-02b4d6763261,[],,Chicago,[],,,,,
Point,-87.618531,41.8541674,Feature,[],,,,,,,[],Server Central,,United States,[],,069a90b4-b62b-11e5-ad0b-02b4d6763261,[],,Server Central Chicago,[],,,,,
Point,-87.635963,41.877458,Feature,[],,,,,,,[],Realtime Systems Group,,United States,[],,069efd8e-b62b-11e5-ad0b-02b4d6763261,[],,Chicago,[],,,,,
Point,-87.6322222,41.8763889,Feature,[],,,,,,,[],CenturyLink,,United States,[],,06a27ffb-b62b-11e5-ad0b-02b4d6763261,[],,200 N. LaSalle,[],,,,,
Point,-87.618531,41.8541674,Feature,[],,,,,,,[],Digital Realty Trust,,United States,[],100000.0,06d6fd73-b62b-11e5-ad0b-02b4d6763261,"[""ChIX"", ""Equinix Chicago""]",35000.0,350 E Cermak Rd. Chicago,"[""SIGNAL TELECOM"", ""Alentus Corporation"", ""OpenDNS, LLC"", ""Nobis Technology Group, L.L.C."", ""Global Telecom & Technology"", ""Steadfast Networks"", ""Vonage"", ""Your.Org, Inc."", ""ZillionTV Corporation"", ""Mzima Networks"", ""Internet Operating Services LLC"", ""Cincinnati Bell Telephone""]",,,,,
Point,-87.633519,41.872725,Feature,[],,,,,,,[],Inteliquent,,United States,[],,06d92057-b62b-11e5-ad0b-02b4d6763261,[],,Neutral Tandem,[],,,,,
Point,-87.6186243,41.8530537,Feature,[],,,,,,,[],Equinix,,United States,[],0.0,06dd3f01-b62b-11e5-ad0b-02b4d6763261,[],4737.0,Chicago 1,[],,,,,
Point,-87.6300226,41.8742256,Feature,[],,,,,,,[],Enseva,,United States,[],1050.0,06df88f8-b62b-11e5-ad0b-02b4d6763261,[],,Chicago (CHI2),[],,,,,
Point,-88.354926,41.6970761,Feature,[],,,,,,,[],Atlantic Metro Communications,,United States,[],,06fed0cd-b62b-11e5-ad0b-02b4d6763261,[],,Atlantic Metro Communications ORD0,[],,,,,
Point,-87.637014,41.881156,Feature,[],,,,,,,[],CME Group,,United States,[],,06fef7d9-b62b-11e5-ad0b-02b4d6763261,[],,South Wacker Chicago,[],,,,,
Point,-87.634504,41.878413,Feature,[],,,,,,,[],ANET Internet Solutions,,United States,[],,06fef7e5-b62b-11e5-ad0b-02b4d6763261,[],,216 West Jackson Boulevard,[],,,,,
Point,-71.0865,42.3673,Feature,[],,,,,,,[],CenturyLink,,United States,[],,078a9602-b62b-11e5-ad0b-02b4d6763261,[],810.0,300 Bent Street,"[""Global Telecom & Technology""]",,,,,
Point,-71.1097335,42.3736158,Feature,[],,,,,,,[],XO Communications,,United States,[],,06990a10-b62b-11e5-ad0b-02b4d6763261,[],,"<!--td {border: 1px solid #ccc;}br {mso-data-placement:same-cell;}-->Cambridge (89 Fulkerson, 1st Floor",[],,,,,
Point,-88.007749,41.8482399,Feature,[],True,,,b b,3,3,[],360TCS,,United States,"[""Gemeente Alkmaar""]",,07903b7d-b62b-11e5-ad0b-02b4d6763261,"[""GigaPix"", ""GIX Gothenburg""]",,360TCS,[],,,,,
Point,-88.028766,41.8493414,Feature,[],,,,,,,[],CBTS,,United States,[],,0792101f-b62b-11e5-ad0b-02b4d6763261,[],,CBTS - Lombard,[],,,,,
Point,-88.0078435,41.8800296,Feature,[],,,,,,,[],CBTS,,United States,[],,078a6f0b-b62b-11e5-ad0b-02b4d6763261,[],,CBTS Lombard Data Center,[],,,,,
Point,-73.9900093,40.767149,Feature,[],,,,,0,1,[],Brookfield Infrastructure Partners LP,1964-12-31 23:00:00,United States,[],,0791c1f0-b62b-11e5-ad0b-02b4d6763261,[],4075.0,811 10th Ave,"[""AT&T""]",1999-12-31 23:00:00,1999-12-31 23:00:00,1964-12-31 23:00:00,31-12-1999,31-12-1964
Point,-74.008931,40.7178829,Feature,[],,,,,0,1,[],Crown Castle,,United States,[],,078c91dd-b62b-11e5-ad0b-02b4d6763261,[],,New York ,[],,,,,
Point,-74.0020894,40.7406578,Feature,[],,,,,0,1,[],Zayo Group LLC,,United States,[],,07038bb6-b62b-11e5-ad0b-02b4d6763261,[],,111 8th Avenue,"[""Pilot""]",,,,,
Point,-74.0020894,40.7406578,Feature,[],,,,,0,1,[],Telia Carrier,,United States,[],,06dace08-b62b-11e5-ad0b-02b4d6763261,[],,New York,"[""Belgacom International Carrier Services""]",,,,,
Point,-74.011213,40.704685,Feature,[],,,,,0,1,[],INAP (Internap Corporation),,United States,[],,0707d17d-b62b-11e5-ad0b-02b4d6763261,[],4000.0,New York,[],,,,,
Point,-74.0123628,40.7073804,Feature,[],,,,,0,1,[],365 Data Centers,,United States,[],,078c1cce-b62b-11e5-ad0b-02b4d6763261,[],918.0,New York,"[""Level 3 Communications, LLC"", ""Time Warner Cable"", ""Lightower Fiber Networks"", ""RCN"", ""CenturyLink"", ""AT&T"", ""Zayo"", ""XO Communications"", ""Global Cloud Xchange"", ""undefined"", ""Verizon Business"", ""Cogent Communications, Inc."", ""Virtela""]",,,,,
Point,-74.007107,40.729121,Feature,[],,,,,0,1,[],Navisite,,United States,[],850.0,069d9dfb-b62b-11e5-ad0b-02b4d6763261,[],1765.0,New York,"[""Zayo"", ""Verizon Business"", ""Charter Communications"", ""Lightower Fiber Networks"", ""Level 3 Communications, LLC"", ""Cogent Communications, Inc."", ""CenturyLink"", ""AT&T""]",,,,,
Point,-74.005092,40.720114,Feature,[],,,,,0,1,[],CoreSite,,United States,[],,07541cbe-b62b-11e5-ad0b-02b4d6763261,"[""CoreSite - Any2 Northeast"", ""CoreSite - Any2 New York""]",4459.0,New York,[],,,,,
Point,-73.98553848266602,40.702244436175114,Feature,[],,,,,0,1,[],Digital Ocean,,United States,[],,3a19c175-180f-45e6-a3f9-a1e377adc65c,[],,New York 3,[],,,,,
Point,-74.008041,40.729327,Feature,[],,,,,,,[],Time Warner Cable Business Class,,United States,[],,07c8feb9-b62b-11e5-ad0b-02b4d6763261,[],,New York City datacenter,[],,,,,
Point,-78.8107524,42.996758,Feature,[],,,,,,,[],CenturyLink,,United States,[],,0791e92e-b62b-11e5-ad0b-02b4d6763261,[],,Ridge Lea,[],,,,,
Point,-74.0059413,40.7127837,Feature,[],,,,,,,[],Fujitsu Global,,United States,[],,07903b58-b62b-11e5-ad0b-02b4d6763261,[],,New York,[],,,,,
Point,-74.0059731,40.7143528,Feature,[],,,,,,,[],Digital Ocean,,United States,[],,078c6ae9-b62b-11e5-ad0b-02b4d6763261,[],,New York,[],,,,,
Point,-74.0021187,40.7409573,Feature,[],,,,,,,[],Telix,,United States,[],,07869e64-b62b-11e5-ad0b-02b4d6763261,[],,New York 2,"[""Belgacom International Carrier Services""]",,,,,
Point,-74.008931,40.7178829,Feature,[],,,,,,,[],Sargasso Networks Inc.,,United States,[],,0746fd5d-b62b-11e5-ad0b-02b4d6763261,[],,Sargasso Networks,[],,,,,
Point,-74.0059731,40.7143528,Feature,[],,,,,,,[],Telstra International,,United States,[],,0746fd50-b62b-11e5-ad0b-02b4d6763261,[],,New York,[],,,,,
Point,-74.0059413,40.7127837,Feature,[],,,,,,,[],Telix,,United States,[],,0746d648-b62b-11e5-ad0b-02b4d6763261,[],,New York,"[""Belgacom International Carrier Services""]",,,,,
Point,-74.0129303,40.7032625,Feature,[],,,,,,,[],Cogent Communications Inc.,,United States,[],,0745018d-b62b-11e5-ad0b-02b4d6763261,[],,New York (Whitehall Street),[],,,,,
Point,-74.00609,40.724832,Feature,[],,,,,,,[],Data Center NYC,,United States,[],,07105cf2-b62b-11e5-ad0b-02b4d6763261,[],,Data Center NYC - LGA4,[],,,,,
Point,-74.009714,40.706976,Feature,[],,,,,,,[],ControlCircle,,United States,[],,07093100-b62b-11e5-ad0b-02b4d6763261,[],,ControlCircle New York,[],,,,,
Point,-74.0086763,40.7177206,Feature,[],,,,,,,[],Telix,,United States,[],,0707f880-b62b-11e5-ad0b-02b4d6763261,[],,New York 3,"[""Belgacom International Carrier Services""]",,,,,
Point,-74.0059731,40.7143528,Feature,[],,,,,,,[],Digital Ocean,,United States,[],,0705fcb1-b62b-11e5-ad0b-02b4d6763261,[],,New York 2,[],,,,,
Point,-74.010208,40.7047981,Feature,[],,,,,,,[],Cogeco Peer 1,,United States,[],,07038bb7-b62b-11e5-ad0b-02b4d6763261,[],,New York,[],,,,,
Point,-74.0074133,40.7268786,Feature,[],,,,,,,[],Atlantic Metro Communications,,United States,[],,070364a5-b62b-11e5-ad0b-02b4d6763261,[],,Atlantic Metro Communications,[],,,,,
Point,-74.00609,40.724832,Feature,[],,,,,,,[],Atlantic Metro Communications,,United States,[],,0701de05-b62b-11e5-ad0b-02b4d6763261,[],,Atlantic Metro LGA4 IDC,[],,,,,
Point,-74.005092,40.720114,Feature,[],,,,,,,[],"Rudin Management Company, Inc.",,United States,[],,0700a586-b62b-11e5-ad0b-02b4d6763261,[],,The Hub,"[""Advanced Knowledge Networks"", ""Webair Internet Development Inc"", ""Global Telecom & Technology"", ""Mzima Networks"", ""NORDUnet A/S""]",,,,,
Point,-74.0020894,40.7406578,Feature,[],,,,,,,[],XO Communications,,United States,[],,0700576a-b62b-11e5-ad0b-02b4d6763261,[],,"<!--td {border: 1px solid #ccc;}br {mso-data-placement:same-cell;}-->New York (111 8th Ave., 5th Floor)",[],,,,,
Point,-74.010208,40.7047981,Feature,[],,,,,,,[],FiberMedia,,United States,[],,07003051-b62b-11e5-ad0b-02b4d6763261,[],,FiberMedia 75 Broad,[],,,,,
Point,-74.00532,40.726008,Feature,[],,,,,,,[],Looking Glass Networks,,United States,[],,06fcade0-b62b-11e5-ad0b-02b4d6763261,[],,Looking Glass Networks NYC Node,"[""Voxel dot Net, Inc.""]",,,,,
Point,-73.407514,43.5438089,Feature,[],,,,,,,[],Expert Colocation,,United States,[],,06dd661e-b62b-11e5-ad0b-02b4d6763261,[],,New York,[],,,,,
Point,-78.746408,43.0431715,Feature,[],,,,,,,[],Fidelis Care,,United States,[],,06dc2da0-b62b-11e5-ad0b-02b4d6763261,[],,CrossPoint Parkway,[],,,,,
Point,-73.9754405,40.7524351,Feature,[],,,,,,,[],Realtime Systems Group,,United States,[],,06d7248a-b62b-11e5-ad0b-02b4d6763261,[],,New York,[],,,,,
Point,-74.0048329,40.72009,Feature,[],,,,,,,[],Atlantic Metro Communications,,United States,[],,06cdfcd1-b62b-11e5-ad0b-02b4d6763261,[],,Atlantic Metro Communications LGA6,[],,,,,
Point,-74.011213,40.704685,Feature,[],,,,,,,[],Arbinet,,United States,[],,069f2496-b62b-11e5-ad0b-02b4d6763261,[],,Arbinet 75 Broad St,[],,,,,
Point,-74.0076886,40.7431047,Feature,[],,,,,0,1,[],Telehouse,,United States,[],3500.0,06e136a6-b62b-11e5-ad0b-02b4d6763261,"[""NYIIX"", ""LAIIX""]",5500.0,New York Chelsea,"[""Pilot""]",,,,,
Point,-74.0045793,40.741851,Feature,[],,,,,0,1,[],INAP (Internap Corporation),,United States,[],,06dd17f5-b62b-11e5-ad0b-02b4d6763261,[],,Manhattan,[],,,,,
Point,-74.0013206,40.71088585,Feature,[],,,,,0,1,[],Sabey Data Centers,,United States,[],18000.0,078bf5af-b62b-11e5-ad0b-02b4d6763261,"[""AMS-IX New York""]",278709.0,Intergate.Manhattan,[],,,,,
Point,-74.007726,40.708098,Feature,[],,,,,,,[],New York Internet,,United States,[],,073f5c3b-b62b-11e5-ad0b-02b4d6763261,[],,Datacenter 1,[],,,,,
Point,-74.013627,40.705652,Feature,[],,,,,,,[],New York Internet,,United States,[],,070c1733-b62b-11e5-ad0b-02b4d6763261,[],,Datacenter 2,[],,,,,
Point,-74.0076775,40.7268282,Feature,[],,,,,,,[],325 Hudson Street,,United States,[],,06cdaea7-b62b-11e5-ad0b-02b4d6763261,"[""AMS-IX New York""]",,325 Hudson Street,[],,,,,
Point,-74.56343651,40.58224693,Feature,[],,,,,,,[],New York Internet,,United States,[],,0703d9df-b62b-11e5-ad0b-02b4d6763261,[],,New Jersey 1,[],,,,,
Point,-74.124375,40.831523,Feature,[],,,,,,,[],California Public Employees' Retirement System (CalPERS),,United States,[],,06d094de-b62b-11e5-ad0b-02b4d6763261,[],,New Jersey,[],,,,,
Point,-74.15257,41.078519,Feature,[],,,,,,,[],NYSE Euronext,,United States,[],,073bd9d1-b62b-11e5-ad0b-02b4d6763261,[],,Mahwah New Jersey,[],,,,,
Point,-98.6729636,29.4709612,Feature,[],,,,,0,1,[],CyrusOne,,United States,[],,078bf5a2-b62b-11e5-ad0b-02b4d6763261,[],18209.0,San Antonio 2,[],,,,,
Point,-98.6880781,29.4666103,Feature,[],,,,,0,1,[],CyrusOne,,United States,[],20000.0,078a6f01-b62b-11e5-ad0b-02b4d6763261,[],4088.0,San Antonio 1,[],,,,,
Point,-98.6797624,29.4670958,Feature,[],,,,,,,[],Newmark Grubb Knight Frank NGKF,,United States,[],,07865057-b62b-11e5-ad0b-02b4d6763261,[],,Westover Hills Data Center,[],,,,,
Point,-98.69092039,29.47800543,Feature,[],,,,,,,[],Microsoft,,United States,[],,0745289c-b62b-11e5-ad0b-02b4d6763261,[],,Westover Hills 2,[],,,,,
Point,-98.494197,29.428772,Feature,[],,,,,,,[],CityNAP,,United States,[],,074305b3-b62b-11e5-ad0b-02b4d6763261,[],,San Antonio,[],,,,,
Point,-98.6994822,29.4920132,Feature,[],,,,,,,[],Frost Bank,,United States,[],,070e1304-b62b-11e5-ad0b-02b4d6763261,[],,Westover Data Center,[],,,,,
Point,-98.692597,29.480045,Feature,[],,,,,,,[],Microsoft,,United States,[],,070c173d-b62b-11e5-ad0b-02b4d6763261,[],,San Antonio,[],,,,,
Point,-98.391955,29.474925,Feature,[],,,,,,,[],Nugget Networks,,United States,[],,0703d9e1-b62b-11e5-ad0b-02b4d6763261,[],,San Antonio,[],,,,,
Point,-98.3909587,29.4769345,Feature,[],,,,,,,[],XO Communications,,United States,[],,06df88fc-b62b-11e5-ad0b-02b4d6763261,[],,San Antonio,[],,,,,
Point,-98.68964911,29.47276146,Feature,[],,,,,,,[],Lowe's,,United States,[],,06cf0e39-b62b-11e5-ad0b-02b4d6763261,[],,Westover Hills,[],,,,,
Point,-98.69658521,29.48114359,Feature,[],,,,,,,[],Chevron,,United States,[],,06a08430-b62b-11e5-ad0b-02b4d6763261,[],,Westover Hills,[],,,,,
Point,-77.3860976,38.9695545,Feature,[],,,,,,,[],"InfoRelay Online Systems, Inc.",,United States,[],,074f3abf-b62b-11e5-ad0b-02b4d6763261,[],,Dulles Exchange,[],,,,,
Point,-90.7137239,35.9522941,Feature,[],,,,,,,[],Expert Colocation,,United States,[],,06d92060-b62b-11e5-ad0b-02b4d6763261,[],,Herndon,[],,,,,
Point,-118.2573914,34.0473958,Feature,[],,,,,0,1,[],Cogeco Peer 1,,United States,[],,0698bbf0-b62b-11e5-ad0b-02b4d6763261,[],,Los Angeles,[],,,,,
Point,-118.256299,34.04745,Feature,[],,,,,0,1,[],Colocation America,,United States,[],,070c1730-b62b-11e5-ad0b-02b4d6763261,[],,Los Angeles DC 5,[],,,,,
Point,-118.257024,34.049261,Feature,[],,,,,0,1,[],Colocation America,,United States,[],,06cf5c58-b62b-11e5-ad0b-02b4d6763261,[],,Los Angeles DC 2,[],,,,,
Point,-118.256937,34.048238,Feature,[],,,,,0,1,[],Telehouse,,United States,[],500.0,06dd6611-b62b-11e5-ad0b-02b4d6763261,"[""LAIIX""]",,Los Angeles Center,"[""Phyber Communications"", ""KDDI"", ""Global Telecom & Technology"", ""Dell Perot Systems"", ""CAT Telecom Public Co. Ltd."", ""AARNet""]",,,,,
Point,-118.235299,34.058723,Feature,[],,,,,0,1,[],CoreSite,,United States,[],,06e10f93-b62b-11e5-ad0b-02b4d6763261,"[""CoreSite - Any2 California""]",39391.0,Los Angeles (900),"[""Slide, Inc."", ""Mzima Networks"", ""JARING Communications Sdn Bhd"", ""Facebook, Inc."", ""Eleven Roads Technology Inc."", ""ARP Networks, Inc."", ""Applied Operations""]",,,,,
Point,-118.255524,34.047902,Feature,[],,,,,0,1,[],CoreSite,,United States,[],,06d528b4-b62b-11e5-ad0b-02b4d6763261,"[""PacketExchange"", ""CoreSite - Any2 California"", ""CIIX (formerly LAAP)""]",13843.0,Los Angeles (One Wilshire),"[""Xeex Communications"", ""WestCoast Communications, LLC."", ""WCIX.Net"", ""VPLS"", ""Vonage"", ""Vivid-Hosting"", ""VitalStream"", ""Verizon Business"", ""Utility Telephone, Inc."", ""UnitedLayer LLC"", ""Trit Networks"", ""Triple T Global Net"", ""Transtelco"", ""TransitRail"", ""Trans World Internet eXchange"", ""Tinet"", ""Time Warner Cable"", ""TELUS Communications"", ""TeliaSonera"", ""TATA Communications Ltd"", ""Swift Communications"", ""Sudjam Networks"", ""Stealth Communications"", ""StarNet US LEC"", ""SoftLayer Technologies, Inc."", ""Softbank Telecom Corp. (former Japan Telecom)"", ""Slide, Inc."", ""Singapore Telecommunications Limited"", ""Sify Technologies Limited"", ""Reliance Globalcom (FLAG Telecom)"", ""REACH Global Services Ltd"", ""Race Technologies, Inc."", ""Pocketinet Communications, Inc."", ""Phyber Communications"", ""Peer1 Network"", ""Pacnet (formerly Asia Netcom)"", ""OCCAID"", ""OC3 Networks"", ""nLayer Communications"", ""Nexicom Inc."", ""Net2ez"", ""NCSoft"", ""Mzima Networks"", ""MultaCOM"", ""Microsoft MSN"", ""LTT Inc"", ""Los Nettos"", ""LINKLINE Communications"", ""Limelight Networks"", ""Layer42 Networks"", ""KDDI"", ""Ironpath Network Inc"", ""Ipercast"", ""InterWorld Communications, Inc."", ""Internet Operating Services LLC"", ""Integra Telecom"", ""Init Seven AG"", ""InfoRelay Online Systems, Inc"", ""Impulse Internet Services"", ""Icefrost/XHOP"", ""Hurricane Electric"", ""Highwinds Network Group, Inc"", ""Google Inc."", ""Globe Telecom"", ""Globalreach"", ""Global Telecom & Technology"", ""Global Netoptex, Inc."", ""Global NAPS, GNAPS"", ""Global Crossing"", ""Fortana Networks Australia Pty Ltd"", ""Fireline Network Solutions, Inc"", ""Fiber Internet Center"", ""Everquick Internet"", ""Epik Networks"", ""Emerging Markets Communications Inc."", ""Eleven Roads Technology Inc."", ""EdgeCast Networks, Inc."", ""Easynet Global Services"", ""E4A s.r.l."", ""DSLExtreme"", ""Docler Networks"", ""Digital West Networks, Inc."", ""Deutsche Telekom"", ""Dell Perot Systems"", ""Datavo"", ""Cyberverse"", ""Creative Thought, Inc."", ""Covad Wireless, Inc."", ""Corporate West (Netmagic)"", ""COMSTAR-Direct CJSC"", ""Comcast"", ""Cogent Communications, Inc."", ""ChinaCache Network"", ""China Telecom"", ""China Netcom"", ""Central Host, Inc."", ""CENIC / CalREN"", ""Cable and Wireless"", ""BroadbandONE"", ""Bharti Airtel Limited"", ""Belgacom International Carrier Services"", ""Bayan Telecommunications Inc."", ""Asiakomnet Multimedia"", ""American Internet Services"", ""Alchemy Communications, Inc."", ""Akamai Technologies"", ""3U Telecom Inc""]",,,,,
Point,-118.2593698,34.048951,Feature,[],,,,,,,[],Equinix,,United States,[],0.0,078c1ca8-b62b-11e5-ad0b-02b4d6763261,[],1284.0,Los Angeles 2,"[""Los Nettos"", ""Integra Telecom"", ""Limelight Networks"", ""Hypermedia Systems"", ""DSLExtreme"", ""ICANN-DNS-West"", ""L-ROOT"", ""Mzima Networks"", ""TransitRail"", ""Equinix Corp Network"", ""CENIC / CalREN""]",,,,,
Point,-118.255188,34.048352,Feature,[],,,,,,,[],JMA Wired,,United States,[],,078bf5ab-b62b-11e5-ad0b-02b4d6763261,[],,JMA NAC Los Angeles,"[""Vivid-Hosting"", ""OCCAID"", ""Xeex Communications"", ""LINKLINE Communications"", ""Mzima Networks""]",,,,,
Point,-118.259518,34.04889,Feature,[],,,,,,,[],CenturyLink,,United States,[],,078bf590-b62b-11e5-ad0b-02b4d6763261,[],3100.0,Los Angeles,[],,,,,
Point,-118.2436849,34.0522342,Feature,[],,,,,,,[],Psychz Networks,,United States,[],,06a0ab38-b62b-11e5-ad0b-02b4d6763261,[],,Los Angeles,[],,,,,
